date,c1_s1,c1_s2,c1_s3,c1_s4,c1_s5,c1_s6,c1_s7,c1_s8,c1_s9,c1_s10,c1_s11,c1_s12,c1_s13,c1_s14,c1_s15,c1_s16,c1_s17,c1_s18,c1_s19,c1_s20,c2_s1,c2_s2,c2_s3,c2_s4,c2_s5,c2_s6,c2_s7,c2_s8,c2_s9,c2_s10,c2_s11,c2_s12,c2_s13,c2_s14,c2_s15,c2_s16,c2_s17,c2_s18,c2_s19,c2_s20
1968-10-01,0.6911050336940504,0.48110246921026667,-0.7003164691378081,-0.961404300955543,-0.793385387519541,0.6155058013094075,1.4928511661378743,-0.8620938898348889,-0.3619332033156956,-0.2782227450171376,-0.6524073909441751,-0.23053071173038459,0.8010074353479075,0.41011586500878333,1.0495475146096376,0.96952539416142,1.157648314683325,-0.7944512759557679,-0.2803000575282579,-0.4471857814430666,0.4926007026608566,1.1369116253235327,0.5953456570318721,0.7844345450113807,0.30367045644008006,0.8259270643357942,-0.6831868787632983,0.2090424511857423,-0.33383963919114495,0.7601647860734831,0.32934607331276217,-1.1074964775276628,-0.6057358996971373,0.17628988067486862,-0.5465889639181636,1.0298091241887726,0.15386799594216335,0.9047027893332539,0.6102728511760979,-0.5362655739056088
1969-01-01,0.5392145400105104,-0.06211627106179216,1.175508703568293,-0.5804872729459026,-0.9627356854666425,0.6791029086155098,-0.6631803759930626,-0.8645107475938263,-0.3721354765900056,-0.46600948731222286,-0.6833004339483766,-0.7905644282582528,0.5407111621303385,0.10414509506570638,1.002397057651372,0.8877758695635448,1.0192572591745472,-0.6122967024813435,-0.9022881086006863,-0.6052137567518081,0.6070561609034172,-0.4900681593403596,0.6717782093249135,0.7484216968566532,0.32914651428466074,0.7504820696913095,-0.23601153129678118,0.3845050399422571,0.03834216127321402,0.17932638732359396,-0.33703760885968637,-0.6187029453913949,0.11309689492533483,0.6497122836504231,-0.4998738758344407,0.5042881854189297,-1.3826612365623632,0.5059546580767161,1.3691467394931478,-0.8122907821009484
1969-04-01,-0.3925818813993262,0.25293404408567816,-1.4700497038948275,0.12206558841467306,-0.689643326254081,-0.10537470142856094,-0.4398774857796888,-0.05986206649236566,0.8220570461087184,0.3753681071552591,-0.3043093562372741,0.7192562904000059,-0.22040609944410855,0.21272019030251102,0.5281922498514053,0.35864075262991707,0.2529547037960575,-0.1495934968367682,-1.5280330745937918,0.04604827605146501,0.040033080546693085,-0.030479734384390604,-0.365696810035701,-0.07661795800707187,-0.19519124875500057,0.254191671314821,0.4767460147144134,0.8632122140016478,0.06312836310572661,-0.06638459888479527,0.7441641316726689,-0.29755585567996923,0.6496815502882428,-0.003324220868327883,0.016279556801403333,0.289335204108345,0.2012749068492573,0.00942881202780254,-0.165010509435141,0.03369123074163767
1969-07-01,-0.3960443414616566,0.25875562482382314,1.2090411788932225,0.7751631675295247,0.24223478321115577,-0.2771024414035614,-1.1018503937473152,1.0080995836349167,0.05194468706375381,-1.2582576711411075,0.4314574233357315,0.8905558285919354,-0.5849631776963861,-0.31644768135786144,-0.46502404904275824,-0.32219501523957617,-0.3644599950730096,0.43338382319646024,0.2418029995817197,0.6226468780999019,-0.4960076021644924,1.4390612081944911,0.0022746753704023467,-0.5392102482120413,-0.5295370405008819,-0.35737198124526864,-0.3311479501334484,0.6667568113525683,0.5997392321074788,-0.83616057991314,0.8724664140615671,1.0049816360592865,1.7641402893591522,0.43463305354618087,-0.011290982683795758,-0.5876684507173151,-0.3300483429673471,-0.5961317607475878,-0.301536657922467,0.6952942413685405
1969-10-01,-0.36022372500439,0.10334042548271233,-1.7901124300660975,0.15211556907818682,-0.25164392652131923,0.0557888938357587,-1.6981391708730629,0.8797615805625674,0.7690084963860648,0.753958211890053,0.06698958760167216,0.3650255609981912,-0.35720956602407555,-0.1476091725221524,0.08771902246228816,0.0589675644277164,0.03373399669651007,-0.00014664621155562396,2.203917188266459,0.26183118489723783,-0.2879109677021416,1.8088518740638928,0.018502664619475643,-0.2601688229353862,-0.3711008353552518,0.13671951152265469,0.9136043862013574,0.16205271599198048,0.20824290873903276,0.4777275960795878,0.32919300045195665,0.2997957469251764,1.0200423265120357,0.6082182350412373,-0.31271681891153563,-0.1325491461335248,0.09040902477424115,-0.17904214501000343,1.042524627502168,0.4683340610759896
1970-01-01,0.34397015160735595,0.12741403064620238,1.7528853633257016,-0.5568379355476878,-0.5901831539403296,0.15505406125493418,-2.031410893029995,-0.4294151509742903,-0.2438598110609695,-0.4850250933560372,-0.5071113531886368,-0.18456504675717847,0.5320255075342784,0.3169931416708761,0.4752912832704145,0.6180022897970049,0.8288797570760247,-0.6645343796227352,0.5995410982943287,-0.39499537648289695,0.9244685264130138,-1.0516093982913615,-0.03314441492149339,0.43089493820882785,0.31204030533417143,0.6688682606532662,-1.016078923433717,0.21770612891168376,-0.5628500875697942,-0.442365308059868,-0.432365625567258,-0.4543440569883598,0.45839522806751576,0.4765074962520073,-0.14107115974610443,0.5607586700530948,0.22345972963067348,0.43485793953683155,0.9321126632816679,-0.6404915503048824
1970-04-01,1.0118299637141437,-0.11858971267012089,-1.0362817953522239,-0.7568429861709054,-0.8843015961933134,0.7947919497131921,-0.09184918774332473,-0.9476512460615092,0.15648045556542434,0.6099130237077258,-1.086479286133593,-0.9740488209279776,0.6705818776510165,-0.046858976081801104,1.0323796371932914,0.9624266457165966,0.5993167236982185,-1.0512125584726946,-2.2608572710099266,-0.8336092029972512,0.2863699328506662,0.968336742325745,1.5233970113840325,1.1193131283968034,0.6348881234724949,1.1136987558706333,-0.47828474354402895,0.1394867449625264,-0.8797292962443755,0.7981353496292318,-1.4935893761309191,-0.8452482059658212,-0.0840655783403549,-2.1018271503565584,-0.7314295114705008,0.9047508231064487,-1.1744093930253932,1.032425962705788,-1.4681101285719802,-0.8354525160332192
1970-07-01,0.4699628783826508,0.738817982800717,1.5823508561425141,-0.8583508304546099,-1.0806346190766813,0.5303869094458462,-1.4193544137619838,-1.1010193726201034,-1.1492816893085585,0.22961985330731127,-0.7735869939890117,0.08365696482808226,0.5859725587281488,0.41088809623974826,1.6077113638357288,0.8967196916565325,0.5125722249368634,-0.9188549362146715,-0.7384725748040181,-0.47107133599681666,0.6986221256993833,2.875759098914744,1.6586779615509202,1.0676718902100952,2.046266024478232,0.9714902320489329,-1.256114962552412,-0.24589627480263518,-0.5051689251835357,-0.01587403230498551,-2.3339957770525905,-0.382186649777631,1.4602276601903048,0.04628144186191501,-0.8419988216267362,0.7027287471048493,-1.8054681593677027,0.9982954707701641,0.25981565287899105,-0.5852115911897147
1970-10-01,-0.14462135640078225,0.48448091135009325,-0.8632722020386827,0.018333874540454126,0.2074336680146824,-0.23330638288874747,0.5810257329539508,0.086527169451956,-0.12417404452077738,-0.32664427325023504,-0.4805272122202913,-0.6249933063571758,-0.11095238896998419,0.672250333975343,0.32110034586239095,0.16329747175709525,-0.2591342118096699,0.0036156469837910115,-0.624716540542379,0.41129348067296967,-0.21325247571394645,-1.1298339377601252,-0.21837187934168656,-0.17808887690786818,-0.6432108559389591,-0.17262220334895578,1.0189485495465345,0.47003606890026306,-0.290931420441946,0.1691016970201975,-0.9328135102277876,-0.22385237701812183,-0.17514599147591772,0.38112833867327783,0.026847334575361592,0.009769441164251743,0.758718113776245,-0.1903237911631647,-0.5208421580195927,-0.12997841146527872
1971-01-01,-1.078638543073045,0.5868474577897336,0.44821985721378055,0.9544521260153457,0.932315140139839,-0.8549296423005641,2.2344822059993206,0.6500696607395374,-0.11226078701817646,0.18469317536040905,0.7304899970914763,1.5300632507266974,-0.8128183226142408,0.44981899796069197,-0.0011995955532288294,-0.4262984174956685,-0.7836561887249852,0.8209650453024527,0.3016316169778239,1.1415246005439013,-0.7190215739728018,-2.9975220510822758,-1.9807789235092186,-1.0567768087739693,-1.3399258861035483,-0.9849479843269464,1.6500319307348974,0.9635918115297188,-0.0029006217216767586,0.15250585208951817,0.7119389752247407,0.19259266201365138,-0.4596725228992843,-0.30607461479204207,0.8438019873285134,-0.8825123535923453,2.160823309395041,-0.8724512208253369,0.1407670816214982,0.3070532888442189
1971-04-01,-1.317065799733664,0.9561171456827429,-1.2764874175782266,1.0464572867129132,1.591138403149864,-1.408118803107018,1.2858378579645446,1.3775130680818943,-0.2370093880168271,-1.2471657584473876,1.375162105808327,0.6057190562504176,-1.6204926289554915,0.2564639289175533,-0.49990324604827774,-0.7965289984244969,-1.9168108374289397,1.5279733575408627,-1.8479041316876608,1.8386175237848799,-1.792378545085747,-1.0975413736583401,-1.7120651812314085,-1.5093533775957373,-1.7459005457922305,-1.723749468466243,0.5698198365056399,0.9313708577681217,0.7407135259606795,-0.6776788031311076,1.382010670565991,1.0821231213695042,1.3083202090442771,0.47758179757768865,0.7803459391048934,-1.1790725744489516,1.7348455289967621,-1.441873149818623,-1.1362104755590239,1.3153404928468344
1971-07-01,-1.0060397989390986,0.6227019377160699,0.9534446611625789,1.5406938328868232,1.3760042663153345,-1.3434529985475587,-0.022048082812093785,1.4252608628515833,1.0053071294932991,0.3039780803494683,1.060483251861374,1.8180491734361146,-1.1698486189094373,0.10355402329799736,-0.6209390702297654,-0.9165528024457115,-1.5145538612030292,1.263982287878806,1.4938910350887797,1.4242406081518573,-1.357772886907594,0.36449289444899724,-1.1484648213323483,-1.1439830128784023,-0.6327138993295295,-1.4690707634217104,-0.17041175738690426,0.3213874256984379,1.1737170879961012,-0.8091062365307163,0.3583047117146553,1.4751297257180571,0.8772480719561989,1.3697641696602427,0.30234351263074466,-1.223730617137637,0.9675375391932926,-1.271602397396882,-0.34766502684165435,1.6223157351770243
1971-10-01,0.00143247230187239,0.9663547226461581,-1.8796819981514465,-0.0039124798983638945,0.6577871895794597,0.16754017974554394,-0.2991689315011781,0.4257606457379499,-0.09725822238837428,-0.5389205109954632,0.2004510858444647,-0.8491685126124057,-0.275513295048412,-0.009616874778443493,0.061726103710465725,-0.07287562418911196,-0.2788763681438007,0.399250473850149,-0.37993994207858284,0.3663086517643586,0.17330606718115737,1.6860033750915748,0.21335783076491485,0.006344281884053924,0.35627573317283945,-0.36720874654055863,0.2448724871588924,0.013705170017813451,0.8105171036019898,-0.5291606797795412,0.196031101071049,0.4975655911547139,1.2147455922420287,-0.29552737209269264,-0.4199886082752747,-0.2048412989485043,-0.3128855586379367,-0.2812579392796604,-0.7267539156746429,0.34216671376274205
1972-01-01,0.383937815186206,1.1475918785341175,2.1972178007980525,-0.6115135137295457,-0.6927930129090746,0.6164978219468206,-0.13302871431991134,-0.5081476578571913,-0.3836431047618807,0.6498176964156586,-0.9338487400209339,0.5983288582241232,0.8419676550687142,-0.20775444278993332,0.8498293030773716,1.0023198820657393,0.4830764799050543,-0.7345895237291534,1.5911409267571686,-1.0397133358119064,1.0449100016548718,0.25331002835745203,0.9875432409125688,1.1091313820157724,0.579650272045492,0.7677658024034869,-0.43353576740540506,-0.07089048605507485,-0.5299899256880636,0.16695721007761258,0.21398490864436756,-1.1336331353488092,-1.7169025137981124,-0.3465273547803719,-0.4711483125197493,0.7391614608978763,-1.3221778316703245,0.7572433257214067,-0.5200807239300711,-0.8901172315413041
1972-04-01,1.219038659642408,0.5200368557943408,-1.3294571872641958,-1.3505471541485077,-1.0828164767532333,1.009717422182875,1.1251916641911364,-1.2139088245735972,-0.727809261056898,-0.011549009584943055,-1.0944931214243487,-1.656992669428455,1.2653151256638144,-0.39181091040385435,0.19984755555406544,1.088538842457612,0.8647821906624167,-0.9729743127591983,-0.21409152082918054,-1.1495394591721069,1.3832411511966611,-2.537393453450327,0.5269118532090727,1.1932164725649825,-0.31218926533317726,1.0416797970991678,-0.16778986579840252,0.23142031361509222,-1.7371350163523618,1.0300581545634746,0.043425932759758444,-1.7699261555648176,-1.1052462248796697,-0.310847223800177,0.40616435615093155,1.3062369995974215,-0.47355588938239324,1.24042413180372,0.10544262555314353,-1.6392567044816906
1972-07-01,0.013611996483749592,-0.20344531026202728,1.498842038150859,-0.02950527845384141,-0.26122994389666754,0.15874051024037006,0.39665416902195966,-0.22031788420036377,1.351732988941281,0.6270594215091168,-0.054841927762441234,0.49807956514158525,0.359497361426366,-0.6333501075604243,-0.850091948839998,-0.10979760332354728,0.4772366350453686,-0.5832746426131072,-0.0019170777249934744,-0.023043040973578306,0.4923094263452447,1.3294006800820777,0.7508414752102581,0.38695124663112374,0.363857921714397,0.07395778102119714,-0.6807155149740425,-0.40512224144671627,-0.3728023749660811,-0.4286419977605523,-0.08229356078967139,-0.12343618536669712,-0.6780942324619669,0.09840973839767884,-0.49396147399257984,0.2826884362771395,-0.2802817599718344,-0.020453618626400515,-1.2601257572647795,-0.05168002130480742
1972-10-01,-0.061504216832260684,-0.2903194689836467,-2.037265929641753,-0.15600941802133855,0.32784086652137323,1.00158425052589,0.0021508722026590023,-0.12386350506042851,-1.345433105293944,0.4101332483225292,0.2674400955901055,-0.5984667666286945,0.37008691482690903,-0.616079859558379,0.09696907903554677,-0.3346347509404378,0.26176732435423444,-0.4024243942287737,0.03803181500668767,-0.03984664257606579,0.45293613869822524,1.2176416834679153,0.3859485497115709,0.2436979018391508,0.41452159540523237,-0.019621500218920757,-0.18127404223117294,-0.3719788313862594,0.2275133805233263,0.0644181076293788,-0.34814936888488973,0.11235153148795601,0.5047712986238232,0.515894066359763,-0.485693373848335,-0.2185652142125264,-0.7537892707508222,0.13007844529366863,1.1139489882501956,0.040899174704840925
1973-01-01,-0.3277428325192334,-0.16659351861613184,1.9647497736920592,0.23887579547001656,-0.11852528100985478,-0.30570540111178307,-0.5520574024362911,-0.18244589189612467,-0.06342263381774338,1.0227955339366757,-0.023273926108808397,-0.1343829761875861,0.4203284579097539,-0.13415256984567384,-0.5378164166174617,-0.3573272295912723,-0.10593939426506228,-0.4094338881668305,-0.5073591943141451,0.10157426973524568,0.15928177088371218,-0.8415707593103128,-0.3554751074618301,-0.12959067265411076,-0.7840716966914633,-0.001590499053738578,0.11868243021403052,0.19354021677389432,0.10511163972263779,-0.13709763444902412,0.49501205624611355,-0.3005385787668687,-0.33213588430701835,0.03914821628457694,0.261333067099893,0.014818356947931448,-0.06573669339190297,-0.10530098978460795,-0.7305546878746472,-0.2299442934299131
1973-04-01,-0.1597139857935947,-1.1270319696642548,-1.3704503400165757,-0.3114684841534828,0.9587684097142083,0.9483567963963375,-0.4106701322226887,-0.34096360343903304,-1.091374442025717,0.5553319209141839,0.4391613058011995,-0.5831751421293844,0.22629166216102467,-0.3836292453994432,-0.722766949581106,-0.8397402239817094,-0.07026400034148565,-0.32790985009247925,1.3121027740927727,-0.23999366211967038,-0.5345096928564402,-1.1896208874711827,-0.40155792972492843,-0.27865158498689035,0.10948012447783997,-0.24040016000977363,0.19365878366061812,0.2273534580519432,0.0294861682761856,0.24498445216607978,-0.8859594041876784,-0.07059126721696274,0.47877260976697905,0.009741102606787528,-0.5474380890382692,0.3562450269377256,0.5727861304799456,0.021810588164120976,0.2503851925592595,-0.1279032004196145
1973-07-01,-0.08971110157394428,-1.572586314594828,1.160370460223416,0.7827301677733225,1.1008799893309569,-0.25358227665400357,-1.2886772435222382,-0.2111897682170322,-0.09209610653665692,1.3336429193074424,0.3962224740555844,-1.6258224615756,0.29890202232374463,-0.7315297761272607,-1.1220560545770593,-1.1858483047810728,0.07098432197420905,-0.5804325086408086,1.9570831886256081,-0.7258022547790706,-0.42311246790786244,0.6701392082290913,-0.018549342701629175,-0.29882907458418434,0.30581725840938234,-0.23299704700242688,-0.24293805215564293,0.8204982483546143,1.0835139649444279,-0.6072459963946979,-0.2960340590349742,0.15408981816759795,-0.10077599505379663,-0.5171028868415376,0.3552093736683982,-0.4121092024347437,-0.7182582363505307,-0.15445775437826417,-0.22898816852330875,0.3724442712507961
1973-10-01,-0.0006430140284530963,-2.6728077578401277,-1.064512174590708,-0.10384899769655678,1.0023316611503705,0.9475860014625008,-1.0051490388242204,0.1567757930315116,0.43591680304176617,1.1117451536541763,0.7876247227046478,-0.3273062999797125,0.32601990193911284,-0.4598622266770108,-1.2680350316765454,-1.1541929116334457,0.23638400670898155,-0.5766630029042589,-0.13503313943701423,-0.6448442713918765,-0.19842496976194302,0.2008250318263509,-0.4931756752801483,-0.34029213779783657,0.9769187249783786,-0.09636543832320445,-0.434151630595923,1.1530199562316334,1.2729593863155262,0.2526618454744986,-1.120593920976051,0.2547885371321653,0.6177471400638295,0.1139351101076512,-0.36768624005493783,-0.2847889204195548,-0.4556439621776485,-0.2733540393655383,0.21032130511443684,-0.12556924195719446
1974-01-01,1.0256579664476904,-1.3646171067162691,0.15058502851719238,-0.5487610655231051,-0.8346301914645393,0.30549074385054953,-1.727141292025691,-1.326447557194567,-1.9960168630526072,1.4859445853062758,-0.9894839412477701,-1.340901866130639,1.3255394288769464,-0.7903376060458028,0.1940057263837321,0.40206188460399284,1.467899209427221,-1.3708954214320566,0.3020523984045438,-1.475457275437867,1.1457040312092495,-0.38339444351245083,0.4599901590245925,1.0605970290216036,0.9028897472223889,1.1297844354618372,-0.6570313906258495,1.0089463767633036,-0.315376871382048,0.2881379056317148,-0.9780487664999586,-1.2740221014361388,-1.2177321145493027,-0.6604099125316724,0.04056374741829535,1.1235526694697813,-1.1427015600711916,1.0049873710932131,-0.5909044348508333,-1.1053499552456951
1974-04-01,1.1060904691925593,-2.412189593969217,0.0922493366554916,-1.6001744469954504,-1.0982840823292905,1.934875227691138,-0.6138689688434652,-1.4995265820718533,-0.5684990936277874,1.039612636416623,-0.8153418392072221,-1.839777027314376,1.5863439724136206,-0.7196886428892287,-0.15017160830700807,0.3897051646656898,1.7143388608860894,-1.784521265942878,0.04379292734222221,-1.7687974039645247,1.124892497374262,-0.10129166157431767,0.8720105483766253,1.4079202956558168,1.5288179598946063,1.3012413637244875,-1.4193703073529162,0.8024935131121667,-0.449182607846061,1.3368737931514365,-0.4453785496885567,-1.3657810997581004,-0.8408195571641122,-0.688754826840398,-1.0459826880759875,0.7889228082632316,-1.5002476874292954,1.394208426579206,0.20743490631213526,-1.5264953581601983
1974-07-01,1.3184708076304288,-1.136233130151014,0.5856286253426832,-0.8011119902059104,-1.117970289843542,1.0452639468798015,-0.42166273106602126,-1.4106189793821997,-0.7250608282296104,1.1639994394808852,-1.0220099108332807,-1.4356128777074988,1.509995688078474,-1.1008678101407732,-0.14416666604373163,0.5309944644935772,1.5315441040748419,-1.5507751151546352,0.9967470021634064,-1.6174142525476742,0.5095066710310795,0.16836076092821936,1.3674293471465953,1.5134719982332057,2.244955208934989,1.385291552572658,-0.21568498265178862,0.43433907817875955,-0.8663354442811787,1.6228106759439642,-1.6857940072568924,-1.2639555699090748,-1.4103256655841194,-0.7130475008012838,-0.509304146849896,1.6518930736926527,-1.17563948535898,1.511458956044212,0.5681039714043414,-1.3496796789368473
1974-10-01,-0.20754637808802676,-0.988776401807777,-0.36452911781747,-0.4194879142082536,0.8728544504835161,0.9677680507498911,-0.5684983665585505,-0.8674510655475731,-1.2726493404336472,1.2843643301657013,0.4382396329432496,-0.9220647548184451,0.6939601561241054,-1.585957086222942,-1.424657975671398,-1.0015510575769109,0.47661186769587444,-0.4006259922237898,3.270844916082088,-0.690296597088792,-0.1760378400787837,1.8838181928505693,0.6254809024253166,0.28297552198679515,1.770458897498046,-0.043268667509881224,0.018534611934793013,-0.05032345735039454,-0.007379579614446514,-0.5666615703856929,-0.838319835048583,0.10671495626504801,-0.2721173703994578,0.2844993381802006,-0.5685336026319143,0.3467084254461037,-0.6435478704896578,0.21717986694234895,-0.36857309334851324,-0.02937509167869516
1975-01-01,-0.538748820467479,-0.2325767850375467,0.37252036369805674,1.272175710229434,1.456918687801491,-0.53012949701089,-0.4399573395423165,0.5100913314380363,1.0994537085693288,0.9101131766908759,1.4664217661145968,-0.02512950708923016,-0.037904606306992945,-1.3717159779331694,-1.1693302044438108,-1.2698372882487372,-0.2740979726176499,0.44737682461139794,-0.6924625669146888,0.3672120369555844,-1.1767579421299115,0.4823061393629583,-0.4927567615923351,-0.6769162723470016,-0.032849879140227654,-0.8950511815505734,0.7185707926412797,0.23705222761176797,0.39869834319482306,0.5632113388779464,0.16138679815009874,0.5940703198827807,0.481985603142251,-0.3771129463026544,0.3931542934470881,-0.9218451729954185,0.1571432033576841,-0.6533601829772908,-0.9535021611658611,0.6737267306382007
1975-04-01,0.4510178949192281,-0.1316634336925371,-0.8669684130428342,-0.2468004547975744,0.5497235164501255,1.6680481059248569,1.13627484997178,-0.7876617096171813,-2.320537261412352,1.0251072410062765,-0.08404707841532041,-1.145146481340043,0.8839211886321094,-1.6766454323053968,-0.8902965298641617,-0.6077490087557876,0.38407779564271355,-1.0753991945774202,-0.9175731709230431,-0.5558902294114142,-0.08853469536752306,-2.5439795529453884,-0.34340032017525757,0.2269368723075876,-1.0903868538737989,0.2510752087862526,-0.07297045154034722,0.4463066229629546,-1.2190965033208063,-0.23810326532060844,0.4790520723892232,-0.786464056643951,-1.0476482290486373,0.055588336443951586,-0.3204345220546094,0.5387187298755975,0.17896260591221902,0.5332195838487801,0.737399091611499,-0.5520779705127917
1975-07-01,1.6366396886521994,-0.787719184463788,0.8363187708384133,-1.4454006517567848,-0.7855997709212167,1.6176008672941715,0.07447974887096437,-1.869363429097067,-0.6905671699251346,2.70364171092043,-0.8043622494911812,-2.2209854013552057,2.244021813999655,-1.191598375569402,-0.736450946437795,0.0469749572211943,2.1726328461721556,-2.2753927587010905,1.284590034764051,-1.7424343988219315,1.91004174570923,-0.23584029873497322,1.560453629131995,1.6253791168185858,-0.0616471732671368,1.6141428366266781,-0.5777358640880047,-0.06911836959245703,-1.952311760589329,1.8497707361194569,-0.682932091074366,-1.6371894511034255,-0.9854465991214614,-0.9244639001779343,0.15890511791375286,1.3540235205178925,-1.949128044927085,1.6913975352100377,0.42300760934553894,-1.9593028658631817
1975-10-01,1.3435113388039328,-0.7423331312764989,-0.2886203041540139,-1.320714903928407,-0.5387597251807282,1.6277263425592639,-1.070422691774451,-1.9467213003475325,-3.0005361429557036,2.557728443161634,-0.8903579015578584,-2.1916011762533523,2.0260822083297003,-0.746718248799716,-0.4799107751682405,-0.11563040233318145,1.636704132818318,-2.458969779044069,0.33219183707249034,-1.595880627125126,1.6866889869933528,1.0190909554031442,2.351478811830166,1.5050313698243745,-0.25142438329682504,1.5424281320947353,-1.45185006390025,0.3854997440835213,-1.3985888604552357,1.6231146984508404,-1.0220392688793871,-1.3025771076445087,-0.6747670440218065,-1.2903694100333183,-1.1249361619858205,0.8811073109040023,-0.9220386071088209,1.6311593605582977,-0.07594177373695159,-1.1009170127744037
1976-01-01,-0.54170857357881,-1.965642826328855,1.0714585237416618,0.9993801133340038,1.9521822876989783,1.0832732781387813,-0.47529758024349594,-0.2034301637815345,0.6876967892553927,1.5910708980244375,1.3773963873198718,-1.505380463218633,0.4509376609377787,-1.2092465818878013,-2.680361653273176,-2.2790952343684836,-0.4018714150611256,-0.44895285749545255,0.5470618196817278,0.35244108478143715,-0.7009222547121465,0.33401897940995084,-0.39721040934380664,-0.666848255042146,-1.3872941776330314,-0.6379060619499889,0.051553255472435174,0.5701931787146737,0.895200711034129,-0.8289309899534352,0.45223781898170434,0.4529550206318519,0.2201510027508973,1.0416966168741724,0.31136607447875103,-0.5668193013312749,1.1187464650629944,-0.6489022925172773,-1.2262986072982236,0.41465134233435447
1976-04-01,-0.8894381242126796,-1.923226787116743,-0.8972242453161621,1.0405085589397487,1.9734766041343397,-0.1946925211518885,0.3389423136928169,0.4247734803250339,0.7375223156312627,1.7759561620520945,1.4047477097010481,-0.5025033904965728,0.14202541767732194,-1.3772442728983534,-1.889249237185026,-1.9361707818378586,0.07343539252884482,0.06401570962407759,2.45980828222971,0.5972485322375907,0.43561196749422654,0.31363957944620485,-0.7651554646314088,-0.651869487944175,-0.010279687520597536,-0.5835102818177724,-0.01453266400491739,1.027795334237704,0.9271062854871506,-0.4313133139646283,0.6258562864720842,0.8179202569974356,0.07873342010856321,1.2778281443533543,-0.2665478596825838,-0.45030920138008657,0.350945863150024,-0.5293443292955502,0.5216162597254206,0.9179448909806037
1976-07-01,-0.467362483224801,-1.4443287548643846,0.3724973309687267,0.5154834315657594,0.9334870216197597,0.15105919593495784,1.6311353944875537,0.032433468223136,-2.1754035750337875,1.1343083654959214,1.1447632964370569,-0.6069287275519863,0.03825481162436183,-1.4180252125331205,-1.5257779830959517,-1.650826140768344,-0.2543991372670805,-0.011932525063820174,1.9454643936081393,0.25698751946763454,0.2018227132202451,-0.8812956165973457,-0.5823964088374732,-0.40385090009923036,0.5424263124897656,-0.27747687401726195,0.07174798036500066,1.220403352535195,-0.13439868297349183,-0.33836207437146626,-0.135764002138698,0.2824800167592445,-0.15215285724596528,0.4553537783309904,0.18605039530921028,-0.343620558169241,0.14782829804581432,-0.45283106143889745,-0.43353442980333046,0.2359862329014081
1976-10-01,0.6394913191877233,-1.5755379159023943,0.10378905368763294,-0.2292966758405917,0.7937713256716242,0.89298647219792,-0.3385621439089255,-0.659387398612695,0.6685842925433652,1.518186624861202,0.12314689177983791,-0.926071967659296,0.9175974623833916,-1.240821973813475,-0.9686968863602535,-0.7369590769256604,0.6380746729581063,-1.0822218341878003,1.164471528263453,-0.6438124338575535,0.878810724568958,-0.43637616512567645,0.04011226001855684,0.3149498517411894,0.6113335860480548,0.4483933294438832,-0.730644501971058,0.38207084278677844,-0.3549266343176839,0.11424488720206334,-0.15485786911213278,-0.6138057483416599,0.4508626655431552,-0.1949289923172327,0.16627524194896418,0.21921632535759955,0.014624037411752715,0.5700992745965482,-0.18383625533118403,-0.36222469590423
1977-01-01,0.5492100319626299,-0.05592233841981396,-0.5709133498511465,-0.8826811480590147,-0.254341443287425,0.8397621769566661,-0.7101263820649689,-0.7545002242075555,-1.8932857839677733,-0.15199189665425694,-0.793482990639904,-0.9463132525788359,0.776780131099248,-0.012149214755950991,-0.0024482039228111443,0.3972544961747369,0.8698903535575088,-0.6622862379436057,0.1824229401903582,-0.8341386702877848,0.22007486695923184,0.23325829556217398,0.8425686068930919,0.7572790566664924,0.5183721754863573,0.7787762642937575,-1.1513568401943515,-0.012201394833220228,-0.4908283489806603,0.696262647149604,-0.6295285444737126,-0.8004539536186976,-0.10575954180749891,-0.32204239890876496,-0.5084229856485463,0.7179335525626602,-0.08755065196338228,0.690073571514366,-0.35407846105188845,-0.7232718305075926
1977-04-01,0.2345987276621595,0.4403284473330907,-0.3027708870769722,-0.34802941280201694,0.15758210790297392,0.7179700793578899,-0.9621143584870119,-0.4944161854139261,-0.14096887754875093,1.196603305848455,0.032977684757290814,-0.8409089586433666,0.6195446685762455,-0.3086733499600639,-0.12773729603755596,-0.1158450236583589,0.3647507093297039,-0.4343570444594059,-0.352065855486165,-0.4106315710189942,0.0725131536530964,-0.9763055278633672,0.11730213496742897,0.3748629433904498,-0.4465158071997203,0.2740723461691821,-0.06026327069785,0.30571903600754036,0.019194825177016334,-1.1064737769193078,-0.47313616202754055,-0.5324303346918308,-1.6456483802860957,0.5914623994644347,-0.38208567712419633,0.27598352669975496,-0.7282513731990123,0.5496893546550493,-0.4093451693853997,-0.40172958865383795
