date,s01_consumption,s02_govt_consumption,s03_construction,s04_exports,s05_imports,s06_capital,s07_gdp,s08_manufacturing,s09_transport_storage_communication,s10_total_output,s11_distribution_hotels_catering,s12_all_production_industries,s13_electricity_gas_and_water_supply,s14_manuf_of_food_drink_tobacco,s15_manuf_coke_petroleum_prod_nuclear_fuels,s16_manuf_of_chemicals_man_made_fibres,s17_total_production,s18_rpi_total_food,s19_rpi_total_non_food,s20_rpi_all_items_other_than_seasonal_food,s21_cpi,s22_gdp_deflator,s23_wages,s24_rpix,s25_rpi,s26_m4_total,s27_m4_households,s28_m4_pnfcs,s29_m4_ofcs,s30_m0,s31_m4_lending,s32_m4l_households,s33_m4l_pnfcs,s34_house_prices,s35_dividend_yield,s36_pe_ratio,s37_ftse_all_share_index,s38_pounds_dollar,s39_pounds_euro,s40_pounds_yen
1978-10-01,-1.2623163021094574,0.034352846973906795,-0.7564577337601226,-0.410488711470358,-2.4732814107038323,-0.8461864985467082,0.14072947377581857,-1.0180718350627873,0.2976753181018542,0.18516995644388629,0.38417007752924254,-0.29200331610814156,-0.9684902576244583,-1.0489239524255498,-0.09829928750377309,0.024688415686621615,0.7625589750715137,-0.3523791374789504,0.1637781269534496,0.13548030451906115,0.29383939931312886,0.5881105676677639,0.6055016387919323,0.060005148366818827,0.5461561468211757,-0.208224986611093,0.923908544965495,0.6732810114376744,1.2975867238841108,-0.024515125438601394,0.03538946229089122,0.352570310996191,0.8507605193451407,0.8736928730695901,0.5764017848088653,0.431448558320486,-0.48489004213836057,-0.646338881993434,0.5069414980946505,-0.5154755906882589
1979-01-01,0.9354802820087325,-0.7637076122618657,-1.7478164813846229,-2.8197138659865395,1.7495568449565733,0.8191528429556636,-1.5321701739868763,-0.8975774698348988,-2.689362664439367,-2.055249686405676,-1.6103988469653538,0.06247992454754727,2.075238668418207,-0.1587405984954635,0.6803688644344992,-2.8768965061067475,0.7365749494183434,1.8894558363736091,0.49330105007295527,0.5880785554652045,0.8670972086259767,1.2385242049277112,1.1813206814404271,0.7380048560470012,0.3184567314987134,-1.0393412121345305,-0.9026508203943664,1.4150858754370503,0.9736894007263691,-0.10440750767665061,0.8620763686455846,0.6724181063676065,1.0847381710285378,0.6198571615060758,-0.19683651819850972,0.19507312127009704,0.3293598072582015,-0.3862966792376036,-0.35381514014205273,-1.5953025049231657
1979-04-01,4.2767094502996175,1.3439085927393006,2.404880576438691,4.8724188378178335,2.2803052762603953,0.1549553091475497,3.7781944980563025,2.364994598615701,4.418516125127644,4.267457408039004,4.1348885118691125,2.4067037431829723,-0.21493898567485784,2.6340978836771987,-0.5285069370392291,3.9567899678096485,1.20428741117541,0.7019291739279254,1.3648942641746609,1.1209736046260677,0.4795025410591266,0.48938721756023684,1.5128053027500137,1.5345488259971964,0.6025574542224468,0.14213288521677192,-0.7405294848269769,1.1955323007550218,0.7243711642581689,-0.30893200620605665,0.6849030208536624,1.1869581465439987,1.1116461152502228,1.2453021856550857,-0.9455310677332658,-1.3781377858095096,1.1165000609250246,-0.7569428186570751,-1.6575589949584206,-2.3541268713719483
1979-07-01,-4.460437103125847,-1.3775766874926407,0.055209814426238596,-1.513088626517525,0.22783116628727096,0.3349070791314786,-3.1404646424745586,-2.2742200308128284,0.24736291143827135,-2.967945006328177,-4.8252755704248536,-1.310140368976681,-1.2415758437985032,-0.4721723103352875,0.0755011360153633,-0.13516464865144356,0.39878261592712866,0.6608431116632991,3.7266498901714633,3.6551452550416714,3.854617202277316,3.865264801984577,2.0559297102349263,2.838762144258012,0.5700659118865731,-1.5275151898050976,-0.9623916709307188,1.93177322686848,1.2004164214610102,0.06602957443118772,-0.117967135828996,1.010632387860531,1.0806501760237608,-0.27345009534660636,1.6686995982367914,-1.032678691874077,-1.0249312924272964,-1.6098029380982974,-1.0409495754979998,-1.6821857052525508
1979-10-01,0.5648292620230897,0.16520666210418608,-0.345434617507559,-0.1345158938046405,-0.6249262844769766,0.48645875021363016,0.45888073832748305,0.6475173242396308,-1.3968865317094987,0.15503336959423963,1.3084671704407411,-0.15015506353496785,-0.6281693763054081,-0.3160003979687173,-0.4629577691434421,-0.8685940399132686,0.4767346928866397,0.4051363829489279,0.7039099247949814,0.6959801984336034,1.1491938488895872,1.5499960358855438,1.9326778879703137,0.6327615736731024,0.45495388873457476,-1.5215020178081258,-0.5650460406094364,1.6744939740895926,0.4530646422190427,-0.6146535222369917,-0.24148271472648514,1.2177332855338723,0.8552301333204431,0.9401618090680013,1.3329330873464715,-0.13280409544326474,-0.7249331142232428,0.689786353302401,1.3988580267118838,-1.228745666456135
1980-01-01,0.8876143106160845,0.428203251583406,-1.0240462602897484,0.1241051216995743,0.07265266137741562,-1.5131523045631217,-1.638401640548691,-1.5058985222096426,-0.5747618101356137,-1.7197230917492603,-2.5362574131590834,-1.0540641217470677,1.0673825031784858,0.15541581352390865,-0.6624238927077932,-0.6527044656418953,-0.042945820176767714,1.4303981315765644,1.9296698447793816,1.8489014204155125,1.7045067464324655,1.8308036306786937,1.4537329423131302,1.7178266344092732,-0.056959013943247414,-2.5067551153905265,0.01910813565211071,1.0724093264401973,-0.22415506379790678,0.13633487080067103,1.2881455584561048,0.37698303974461284,0.5777773244775075,-0.5715723041007746,-0.19290791020773027,-1.6467173854178012,0.3464225776226591,-0.9755267635779066,-1.413023705570189,-1.4428173657886811
1980-04-01,-3.0347653485748607,-1.332745261573755,-1.6037283712388717,-1.6680994531880897,-1.6805047250594158,-1.5231090675268442,-2.5267628364876207,-2.6729464507679936,-2.0822975590211543,-2.3512006492267647,-2.1873720686398954,-2.2947956151322417,-0.5727146007874315,-1.504055907150916,-0.4847583685240775,-4.279070760205825,-2.1996199493899087,0.938645279334219,2.8976881389880087,2.75978084334558,1.6958396743462345,1.8889160508830436,1.5218087283251638,2.355059617659356,1.4457499511441,1.3545687912092497,0.10630644163049886,1.5742233345111898,0.1264506798371718,0.2013140083542844,0.8881891002888839,0.5834712977340492,0.5637618359160219,-0.6561638481963913,0.48830115168294047,0.8564769093724264,-0.08896057008218254,-0.34765433635636267,-1.0164077142070118,0.4753794483293552
1980-07-01,0.5100730574323847,1.194505876727592,-0.5710460827315564,-1.1601343038986316,-3.350943183745462,-0.9695199858026585,-0.8318621085387858,-2.794508503610149,-2.2934232462607027,-2.04383679822746,-2.2341379220283164,-2.154788147439128,-0.37878227642922174,-0.5595453187888807,-0.8399898409830946,-3.8087658072401793,-2.589380334187464,-0.10052982903929825,0.4812816240551648,0.3894193648111664,0.6257655464147426,1.0563502071635396,0.5623715384341048,-0.029389920422998178,0.9580276574916866,1.1617071789568534,-0.20218612001255,0.8850500462518086,-0.10184721830109487,0.07668189206292761,0.8719010827403948,0.03885621024778356,0.7055323909199045,-0.7229828463594916,-1.0068565162791214,0.6939127963043005,1.171548160930485,-0.9912553009066819,-0.6977139234236973,0.05119050354465826
1980-10-01,-2.3915523284409597,0.06724753844866639,-3.480602983760464,-0.5477404243590449,-1.222340207969868,-1.0857568589562918,-1.8224827720550723,-2.4582019967408035,-1.275631876306228,-1.7309121899547693,-1.269598580944947,-1.3736216023294885,0.14231688422341318,-0.23918608218400322,-0.5461537691114037,0.07680047667640912,-3.135044872904042,-0.5029764550500255,0.27119446452033985,0.17788429858125396,0.6403545632025414,1.499648258056657,-0.36887417699070946,0.18806865715840335,1.5903512884707591,1.5293803685068503,-0.9046807794807195,1.8903053472344153,-0.7510884301783898,0.12142162611623517,-0.24558021929084095,-0.22871044775176175,0.8331248676033414,-1.3074187362834628,-0.30758128076106517,0.7176759123969466,0.29071429708995805,-0.09627548752134206,-2.0906274228793373,0.5959753212808773
1981-01-01,0.9431530170714841,-1.4045559346058898,0.6186271217198037,-0.6039540320105881,-1.839013498306663,-2.904794997292116,-1.420343299116777,-0.5597409406043611,0.3001089732603376,0.17243829423017487,0.7284867371754253,-0.22753590776514876,-0.01901961033260267,0.1624713617789852,0.6262618442910399,1.033806788694165,-2.7712685137596567,0.7902716848282113,0.3293565723860407,0.4173929922875752,0.7739679097211197,0.5782987343777846,-0.8599095989375888,1.0491672621509516,-0.03494973160138508,-0.26435264316053314,-1.0792779698298247,0.4918826629561272,0.5699119327996451,0.14485672490606294,-0.8594747426117616,0.19243544570097965,1.1057434492125193,-0.8619530590928516,0.24399166303395103,1.8776449912277042,-0.4285410290045764,0.685785770066183,-1.764584295546938,0.918746006984848
1981-04-01,-0.7284545576320928,0.2853176535064361,-1.5296927880992315,-0.01403463829813189,1.3324551618282674,0.37414703621727086,-0.48442865604069735,0.0671897773638733,-0.22820171126258929,-0.7801760860776826,-0.41227101969165075,0.15871515643907674,0.5252836399423702,-1.9445022747304959,-0.6083523686979618,0.0623581644596935,-1.679939436326501,0.8061884231358875,2.2693963822219305,1.9921197002902629,1.437712865004102,-0.1126212912996246,-0.4868653135783772,1.7636940144692892,1.1639554872617652,2.6645235821634685,0.06651392499996372,0.4931801158189864,-0.8515960218715853,-0.02664558896494937,-1.8619235979832356,-0.046860918736688385,1.2728502144150124,-0.9892115636784239,-0.857113696304508,0.34798456018081275,0.7309636965951136,2.288143704804228,0.03902765319685565,0.5826425305943379
1981-07-01,-0.6355324891609389,-0.2516289053222575,0.5527114304052645,0.9858989618755889,3.0794589338857867,-0.01687591407595505,0.7200161789077213,0.9206535608472093,0.7926431457016542,-0.15301183696216206,-0.1299976852379065,0.6903736080807755,-0.9605978125970202,0.6587927694179753,0.10553319966817866,1.4761664925010842,-0.3807381536679825,-0.45829213843870215,0.15223510648380342,0.15318932300542412,0.42403374685450357,-0.1271590352073388,-0.07833925651567382,0.03525312276603455,0.6822239084409434,0.7340721649043412,1.0577577451338913,0.2837450201543784,-0.24760441720365317,-0.21199591575722354,0.3541376176283523,-0.13537944849931668,1.1615564206326017,-0.8998912201831354,0.25736693356684925,0.1564537577687988,-0.3162169727897646,2.6738574164556708,1.3966848683022233,1.1766065893542919
1981-10-01,-0.9715098619921098,-2.21707837482676,-2.111976750321591,-0.5242098100505954,-1.4936791815511166,-0.6444442609272905,-0.6973801836821596,-0.08986327418990242,-0.2375178884535193,-1.4092062666932237,-1.6916740823780556,0.45314476889823924,1.2163001721917683,0.0035921024869062955,0.24781127409775766,-0.5276408024901986,0.5027187185398101,0.4502052504741671,0.517607588737731,0.371432867525532,0.5811189389523415,0.6461141193161991,-0.2525373190523357,0.20494046619079714,-0.18319780194926544,-0.42734090207636605,1.9004964207030013,-0.4937476614228537,-0.7349107100248293,0.12568255316893112,1.9743960032099943,0.6441024626750784,1.1097294257504395,-1.6324963831373633,0.7286901408174464,0.5286822581112599,-0.8879361421649679,-0.5599751561074652,0.8289768436490443,-0.04164277118469623
1982-01-01,-0.42184082302626646,1.0747734874877806,3.407563116981604,-1.0242593115205292,-0.6234628635781401,-0.06297417810978999,-0.3242922386355813,-0.3214876887838261,-2.279410687654976,-0.15671199521740672,1.007837830962719,-0.6020064045332615,-1.0189738922608185,0.3259430485693119,-0.5051123379848279,-0.7786186704047355,0.29484651331444706,1.3535967835431377,-0.4325891045670119,-0.21237359585722743,0.24595777264607357,0.29528938702928154,-0.269330224759363,-0.14568194310125046,-0.21761894267248422,-0.2668500954252429,0.18061618056343892,-0.05237609419504593,-1.7621080987681481,0.240727583591722,1.422832107787104,-0.45164776540996276,1.3628847483641766,-0.4192597650842371,-0.5677752340106184,-0.5812330624094418,0.5287649420576409,0.4118050755828977,-1.053665133945223,-0.5977497031366075
1982-04-01,-0.7530592467499939,-0.6392062853530963,0.5900989512041785,0.31009301094222136,0.9351217539259429,1.5662619461014955,0.6475389501139066,-0.0125513847815328,-0.058485493771692224,-0.7838763301957877,-0.27185092895159935,0.7498539694645543,-0.25563811349309606,0.6414595013633327,0.47554283776728323,-0.7004410332380279,0.6066548211524916,0.31756143866624875,1.1342073024821502,0.861531667057291,0.3284784106157772,-0.6405326644685921,-0.36934693336404373,1.1624414687900864,-0.17911477682870683,-1.3317404509080883,-0.10547156504283603,0.5578214757196996,-0.9373929942598769,0.2513799012234619,0.2834488827779818,-0.3320172901334945,1.4708089438254766,-0.3006753137168241,0.16862355624277234,0.5727105197832129,0.03142445763332112,0.75402117734882,-0.027917135299278792,-0.3227271926831361
1982-07-01,0.8192382941995212,-0.13187015058356652,0.7923726895451542,-1.0137285371278881,-1.4747536616228838,0.8519185963261957,-0.6869628174106143,-0.7112896629222687,-1.7860836680048873,-0.16402584185380734,0.5627664738694746,-0.15015506353496785,-0.17745622246937895,0.0001745687897257052,-0.15036271077377486,-0.28121244789983774,0.216894436354936,-1.967591358034104,-0.31281141078405594,-0.32494766822092336,-0.2817912048718183,0.10777855938031862,-0.8636028703133789,-0.855067899656697,0.2635948348430917,-1.1132029716436045,0.6268396479782717,0.737774234476273,-0.29121843571699496,0.21729248480189423,0.924485123781942,0.3517812215250865,1.8552866940049537,-0.3073045793452478,-0.07219211192081842,1.0733781770222572,0.18275508397045812,0.6431076618841379,-0.8020377587250198,-0.7417481670766592
1982-10-01,0.06007824377623415,0.2524901619759675,0.6325933884638151,0.1533226372210514,-0.8355768500442436,-0.06713787473890911,-0.1379859160685388,-0.6391775812872877,0.4649396442677608,0.13809976534896198,0.1387826602826191,-0.6733631697691123,0.13548177117419005,-0.876804626213215,0.19994092330228302,0.05451725030500667,-0.32877010236164184,-0.5364205957598019,-0.5384758993235725,-0.48417026224433135,0.000980873531495185,0.23270283804373898,-0.7211830517159429,-0.18963332928504517,0.380098418422828,-0.10867175538870251,0.16242982432342043,0.651705756389119,-0.20194353578378665,-0.03516744307034129,-1.2132623149616222,0.48513408306298184,1.8322078484463207,-0.027873056935229824,-1.0364997063513361,0.4865397551407371,0.9732362528928152,0.9710047890934023,0.7522804944030298,0.6493798550605364
1983-01-01,0.671091710855269,-0.3961938569574695,0.7563417851558674,-0.44423348908530697,1.0970214796560214,0.33615263240697596,0.8904159433266036,1.1580854669747278,-0.5747618101356137,1.0406857090257131,0.67683607050918,1.0384946192428108,-0.17704794810916147,0.40040826193709894,-0.10216888751817434,0.7095765779045582,0.4767346928866397,-0.13780702854741594,-0.9032937754306554,-0.8638955801592804,-0.2968269965087241,0.06259858244423287,0.32355152395391246,-0.5670943691101311,1.2809878347657817,0.1031518016680871,0.8761235530826885,1.5001276933366519,-0.03371711617050082,0.14272626137971495,-1.7919212390723862,-0.2512766846532722,1.604291836596061,0.23916383316694764,-0.5880425683382237,1.2567407577856904,0.48665886599703684,1.5649000434805036,2.780549395607343,3.122724033893288
1983-04-01,-0.1214804579119124,1.2317580511011221,-0.6976290961133084,-0.400743384682481,0.40001108261171087,-1.008391943111389,0.14695083863305122,0.06424239749677182,0.7852311544857263,-0.4904683944571003,-0.008237518411027222,0.43464321764078745,1.4034880622562105,-0.7178894589280258,0.37113507733759826,1.0821243733241406,0.2688624876612768,-0.03322966704373046,0.38252308193569207,0.17431009718838752,-0.6770346068462942,-1.0987289328120269,-0.5063902233291805,0.2688869517146264,-0.426658302888146,0.6497965946972418,0.47909720192354066,-1.0159781481011643,-0.2131832512387597,-1.1003992062443309,-0.5911159304800696,0.31497796573884385,1.2923039803752747,0.8171728490170022,-0.5999005241554706,-0.10991238539061446,0.6672896821113068,-0.3615167286669235,-1.8939516080693128,-0.5909845911352619
1983-07-01,0.7823658181297711,-1.0135774850564698,1.4917278259691809,0.26223909558468417,-0.23354798924704495,0.12015866471421018,0.5852421999357463,0.5985447276100024,0.09433486287501022,0.4072895560682575,0.521394263768578,0.5003718455047993,-1.5633448281858453,1.8953010699314263,-0.006618228819529396,0.4223739201933077,0.6066548211524916,-0.09893025126120157,-0.27491494123050825,-0.35722732276434493,0.037267544662896654,-0.09908805996505539,-0.40531478265657045,-0.3918971468237006,-0.33415843119394445,-0.34652998219997094,-0.40445663539664695,-0.022897567850423295,-0.5835213711269126,-0.3302366414695364,-0.5950383298334505,0.6377147840209167,0.9401825225926935,0.09501254632168925,-0.055593528458287744,-0.17202622328087983,0.09892610302684136,0.593061579441939,-0.9642289643634965,-0.06279094103482667
1983-10-01,-0.6309123395724021,0.39380652379236825,0.3208726627655959,0.11710825491240782,0.7051125827746263,1.7684478055390054,0.590595894459973,0.7404797163185034,0.08727302476197471,0.393256566414547,0.2469987101618137,0.634591593634319,0.5857361080076537,-0.7841646062572956,-0.32172917713166643,-0.04937687673156021,1.2302714368285805,0.21910898722789596,-0.49170154259264787,-0.4373344047481767,-0.1648598270507455,-0.25379901176659125,-0.25048962663306334,-0.454032216098944,0.2612314805437759,1.1651329334297407,-0.11335244420342391,-0.08745617645029664,-0.3199859030501654,0.16616136016954272,-0.20966841162570007,-0.47736268577049207,0.7796284517210488,-0.22762144644268792,0.19434729888737304,0.3925663853854371,-0.21480568715849718,0.5575741419608676,0.10649204690378476,1.021285947336745
1984-01-01,-0.12579719327654432,0.48850958876643374,0.3813732140806602,0.40472079792588367,-0.046217782947615874,0.903432975370767,0.3217223517718148,0.8762330991113157,-0.08278110507703436,1.258040273803886,1.783369611836517,0.2028681719248548,0.417298315064111,0.31086636151779806,-0.0868312803912767,0.4821157914308301,0.8405110520310249,0.09380196206250738,-0.8407517417928166,-0.8016792315310662,-0.5655697339430279,-1.0987289328120269,-0.351582697005608,-0.6622469342515492,0.13135712234138336,0.2214681012103595,0.35335865807824013,0.1256683583940815,0.10255962597547102,0.7594954522574549,0.48403791369672033,0.2537338927334497,0.735128528518161,0.6302765115853634,-0.8552487456513502,-1.0822020689010023,0.9524797188456217,0.46430349646526653,0.19200293366390248,0.5624449488720008
1984-04-01,0.04560939172928747,-1.6957657078954838,0.43963193187953553,-0.4493074035582483,0.9868780275023271,0.22229856690181038,-1.380169822014472,-0.23744071368646996,0.2367271054366866,-0.803841735622335,-0.9226561475208279,-1.9384518652038447,-3.569597629026208,0.38506267248002063,-0.10354575385053773,0.020131190899981843,-0.27680205105530103,0.3412864834035301,0.24983528305177102,0.19018928193607693,-0.26924713009006607,0.8316409429407794,-0.32952739602102726,0.42884689170464574,0.42474378206369695,-0.23591707091446143,1.1162973510771201,0.19094985592108712,-0.2578058909955745,0.1491176519587589,0.06190663258709577,-0.4402007620403923,1.0048927151601883,0.5631036661596216,0.45017534909586593,-0.515606350420608,-0.002159594149116003,0.5670281923708578,0.5289066843883001,0.4384255890210585
1984-07-01,-1.2073530134895796,0.3362936344946033,0.24037597618904538,0.5639341159209669,-0.17504097111771386,0.055001913227396074,-0.1603821344868929,0.425008585036744,0.38536741963061183,0.35532283200267256,-0.029129480527840763,-0.6615115131848842,-4.706437063899453,-1.3294106289574628,-0.5660776829319163,0.8292469258377864,-0.8484506154250492,-1.0815192185685203,-0.30873255410420436,-0.24995635687904302,-0.5140714281445681,-0.8275201915117628,-0.5947678353094634,-0.9968889587922407,0.07914072677886375,0.3222071198529099,0.3752993037728832,-0.05188021005290431,-0.38525069023039327,-0.4825647836034169,0.22080335660565695,-0.3125640787657922,0.7920930123683843,-0.13688415405449791,0.6728517094143871,0.5254453636774687,-0.4235556120369688,1.5594313466249472,-0.06389325894897684,0.08706635900297238
1984-10-01,0.9679081969226095,0.054469791192703135,-0.7246395287081795,0.2760158007955401,0.8851414467459159,0.2093879633291255,0.8413716086731333,-0.08986327418990242,0.37089255715536196,0.9137728934098608,0.7245798562713325,0.5789024757552576,0.47998596837120644,-0.47435651127892303,1.2006670748750803,-0.0627320080404607,-0.8744346410782197,-0.7672439233908467,-0.053629429964731905,-0.1919068860731322,-0.37203404507381327,-0.29173561118492053,0.8339836368277163,-0.36844795005398284,0.5240013806697105,-0.12194259102653722,0.7696122299270092,0.4759040356733084,-0.5257126097495733,-0.3036058473901867,0.6646162453272358,0.25405312201216407,0.5541265034503495,0.6824874330839524,-0.6194496753015327,0.4553094756099777,0.8806522445216548,1.4308988006173056,0.3811949706263998,0.8944816898482428
1985-01-01,0.15209760269678646,1.0166835360431017,0.4344147256268591,-0.0020088455205769613,-0.3551352837113763,2.610459041422425,0.46036192363598455,1.5701036356288502,0.20253708712464438,0.04133644309231302,0.21132987772275236,1.7712052425480649,2.943086444788874,1.250125161970319,1.5150084721237798,0.7230461242539963,-0.1468819227894492,0.16983877714990825,-0.3286865519329142,-0.3394232942838658,-0.13753827096800006,-0.43370178493280837,0.5063277387355397,0.030146127918750883,0.31396187705017314,0.8925475199092064,0.3964475628736931,-0.011589660343240795,-0.07499466891082163,0.442056386831606,0.4495656708188463,0.9731719929334268,0.7830063307924898,-0.10076596255411861,-0.6329310701048456,-0.3606270897643455,0.959505475030005,1.8292470191878032,0.5724383416150306,0.5977611839276117
1985-04-01,-0.0690237154831268,-4.419562644717412,-0.4661139342035743,0.8673965284196975,-1.321438796634182,-3.39809013328816,1.0357754976650904,0.19399597481986183,-0.7294529325224395,-0.24819169351795892,0.5739399309460544,1.975882297002122,5.3725477825446015,-1.0162370469420736,-1.0087396028136624,-0.13976056793472486,1.7759359755451583,0.2035926278824034,1.250659228498662,1.0451284103396632,0.10374323115374022,0.47047927563488195,-0.6640020301818347,0.49489935865187057,-0.15923373803634036,-0.5481695674726363,0.10175859308150292,-0.06064643168605421,-0.6336567219301722,-0.6306319986846015,0.08737534897025864,0.28135577488802366,0.5881139966905653,0.07983162834727098,0.5077864187020996,0.13634891124184073,-0.01939640371275614,-2.648755143868635,-2.0343099470011907,-2.0120005041730766
1985-07-01,0.7449725090516852,0.9715439515769031,-0.8598052832871103,-1.2609719806571664,-1.098395210335439,0.3753851781383841,-0.5943246210752668,-0.6589905087421946,0.04172687041102401,-0.2526715206138538,0.19704456004672558,-0.7589446273580923,0.10313973546732345,-0.8684694298577402,1.0968574916885088,-0.8500119262114617,1.749951949891988,-1.3270555251993754,-0.6730504620972627,-0.69680106633559,-0.4634319617101453,-0.45576157798522293,-0.4369931528459312,-0.8274666984385035,0.4188271197501931,0.1019383480352657,0.4039692224811595,0.48772402814130755,-1.3979073949763232,0.4985136702798274,-0.5696215331709286,-0.6858519273648241,0.7977946003504098,-0.10380126600827985,0.2737438418315598,0.6162005841630872,-0.35663240630139686,-2.109809091416214,-0.5508333586586543,-0.9998811156651658
1985-10-01,0.6034433863027352,-0.11597658220200191,0.8905820128687039,-0.16892116530522078,0.5788694784063897,0.003648552124292729,0.1048167884271285,-0.8817295132598985,-0.11633917293103302,0.5770268933969506,0.3118913136973269,-0.49131558593585933,-0.8699786176202394,-0.23805899984295192,-0.8700163041284087,-1.1496936672731202,1.20428741117541,-0.5120231308462478,-0.7372662780424428,-0.8289776930184171,-0.48404652055853337,-0.20898462235292284,0.14231055486314229,-0.6408953721905513,0.3727517352987502,-0.00980851462419142,0.2383669130117458,0.3943936913704502,-0.31498643458490305,0.19492261777524045,-0.43597352208877393,0.07740762930638277,1.0615920097672298,0.09397299955338087,-0.5605539543274729,0.5501669379388943,0.6303482151890459,-0.9754125228165184,1.2245701706842622,1.734233167919508
1986-01-01,1.9782428214327936,2.3381960788293314,-2.1078157926181382,0.36405067994825474,0.4322207241010997,-0.14985607194474151,0.8541284080706071,0.9160865684338069,0.18190862376912323,1.1076286012206047,0.1854584656034312,0.1910054588659236,1.401825778777602,0.3945532349785888,2.547482787017502,0.2998416550905681,0.4507506672334693,0.14113213710855224,-0.8005457287230675,-0.7006619409399398,-0.5169813549403492,-0.9725975428686874,-0.030500215423019304,-0.6432923627034356,1.307042293496998,1.183615488864883,0.4713546793073639,1.262587323051315,-0.49521573906159605,0.13100871198480107,0.5259488633829342,0.5692421764978212,0.5384620793569102,-0.3876320245546172,-0.6911987315206349,0.5979701740475022,0.7287790195589801,-0.10442801849663584,2.338527787284702,1.7010418838691328
1986-04-01,0.6738465382975899,-1.5958389040043555,3.140400869172596,0.10698193112641284,0.7076218035344707,-1.1002343870568714,0.5683388533704056,-0.23249704740072827,-0.12510240545965365,0.5370652988402281,1.23439893877283,0.6600712940881465,-0.0391535923082485,-0.08006519533445378,-1.608628728106341,0.7862689164260513,-0.17286594844261957,0.12525678875544974,-0.3110912453684837,-0.382575350726645,-0.894729585721022,-0.8471880506156065,-0.13369675711057535,0.0722611050222197,0.7563824629289414,1.5192714259643583,-0.04812229400656576,0.2114075839741772,-0.6860385947996015,0.8745404826802458,-0.6027175420502007,0.8395411985787654,1.2181588033834032,0.8356513673869127,-0.7500880545882969,-0.1294319373697575,0.8897898428939427,-1.1032639920489695,-0.37368165946753745,0.8591186511696997
1986-07-01,-0.2536400382675479,-1.2201830569239875,1.078214953974344,-0.33697992875424554,-0.191454634116626,1.9664802896183748,-0.048014193585205235,0.1950512179767091,0.167580798595433,0.25229591126047596,0.7403701778070687,0.0505443150927807,-0.4698923022319769,-0.1587405984954635,0.3270458728119898,-0.3515082022583907,0.1909104107017656,-0.9642338467067915,-0.8652360201977766,-0.8979745151996362,-0.459728810051731,-0.34981597448558616,-0.29424829013592063,-0.7679261374750411,0.4396651719507675,1.780797930701567,0.32962901251557886,-0.5656155305983248,-0.3607447091464817,0.21729248480189423,-0.7981512873589055,1.062324061131012,0.8944561041150041,0.47368577045331245,0.5129755191173521,0.22956630161780517,-0.3623208347359241,0.25089716425417113,2.047974708833655,1.7670588320660616
1986-10-01,-0.18787285941231083,-0.28497565050352425,0.8682159352451904,0.4731477426530059,0.012959167882427711,1.4198926545182482,1.1316012867793113,1.865949537495433,1.6009667589334582,0.7725233932935968,0.6089318482289591,0.8424668439008218,-0.8166972396387324,1.3959314337370863,1.6940205546409042,0.6232406209951803,0.8664950776841953,-0.7179251611811531,-0.08141015874668515,-0.2031820587203465,-0.4590335630936031,-0.48107088664363135,-0.4864248449746749,-0.6374398251426057,0.25456330538163713,0.19585705623239483,0.9071233619719745,-0.2898325776960491,0.16504755571563792,-0.20560452517817962,1.7895205513680157,1.3414074620064558,0.8024271913982205,0.5275319427729903,0.2240069549179893,1.4607147786516612,-0.05839281113976425,0.8223249014827543,2.0564460244058442,0.037930003926711225
1987-01-01,0.6620253800486058,-0.34246425409541303,0.7874223380500424,0.46047774762093374,-0.8192233890294066,-2.064547502908394,-0.07403317952439173,-0.29625983745107526,-1.291652108378417,-0.5658613960751497,0.48297605716388947,-0.019153044129422474,1.4892128019322524,0.6814030297603764,-1.5669770380331958,0.804898326574702,0.7365749494183434,0.3058907240879057,-0.392020956351691,-0.4013630555404699,-0.28994738890963256,-0.001325814844737857,-0.19392827911835134,-0.6124179344971665,0.5089709299831682,-0.2611136102646964,2.823604382704635,-0.5135207073640039,-1.1900612380763131,-1.2005309919826859,-1.1952284065650727,0.4349891517173583,0.7191920662784472,0.36694560747378124,-1.385662188311922,1.327294526870617,1.599820450143457,-1.7076281528634234,-0.004404560941462568,-0.7764247108853936
1987-04-01,0.8866562395028729,0.42236157296911053,0.37074568595542057,-0.6921635640712882,1.1665950870016326,1.1756573380559916,0.4788102850913056,0.4588891617974146,2.2449137108805077,1.5270970239343724,1.3441883698690742,0.4355108873673206,-0.6895000944058717,-0.23468940801175034,-3.4983368065072433,0.4489257643827583,0.5806707954993212,-0.14355889067792157,-0.1058058375820361,-0.16258018123913429,-0.7692737081142955,-0.13836758723878162,0.3152872755435359,-0.02404802827070384,0.7179704230152077,0.37354836301838584,0.45626730850229114,0.4454711994452737,-0.8473881785496555,-0.05327638304429911,0.48749423456679974,1.1771836440060737,0.6244372149591693,1.191050141098823,-1.101997653931654,0.04069576557523488,1.1637265827523071,-1.4277265284363025,-1.4133588157377668,-0.033881921187442314
