date,Y,X,beta_true
2000-01-01,-0.20148211239885033,-0.31228613506110087,0.2094551823703384
2000-04-01,0.4524996304592797,1.677179202347774,0.21854272213650477
2000-07-01,0.11191990731586632,0.12759169321866534,0.18451988287028243
2000-10-01,-0.014938895297846342,0.0636608613178918,0.1942746491629022
2001-01-01,-0.0627004186062914,0.2971550065656587,0.26555563014345107
2001-04-01,-0.4730435264560776,-1.246896215609945,0.28518192142077564
2001-07-01,-0.13729598709846907,-0.8212314598994463,0.2596979825311928
2001-10-01,-0.5270259502139637,-1.3036474958518378,0.28436961165682056
2002-01-01,0.09270587353736537,0.7273537111502971,0.32816606056101466
2002-04-01,-0.10501587518580159,-0.7069073031211558,0.29635116729796046
2002-07-01,0.16869898154595758,0.5107074280162457,0.2914051178316723
2002-10-01,-0.021356421832997394,-0.1495416868334696,0.3306769876436793
2003-01-01,-0.1065538020747682,-0.12369265840154235,0.31609334021104857
2003-04-01,-0.5378611904530746,-1.350872165478054,0.36582262008306293
2003-07-01,-0.15825967224077608,-0.4706134023549692,0.33319225540647157
2003-10-01,0.17792082690493918,0.4482236379506053,0.2941059044612729
2004-01-01,-0.12110791454771438,-0.4319425128798485,0.33998767357325876
2004-04-01,0.5938208359044325,1.3577931293095726,0.4324458180707833
2004-07-01,-0.42942861149261036,-0.585870923745111,0.41708340366346225
2004-10-01,-0.13571035013439803,-0.1634645320015089,0.407010842364271
2005-01-01,0.4818978703089345,1.25049821017221,0.36862232646003096
2005-04-01,-0.3821331149438599,-1.07971281909382,0.4239735614280926
2005-07-01,-0.05688621733732019,-0.5752491038110973,0.4014258715518289
2005-10-01,0.1706151788174589,0.22382341291647515,0.3533612802316807
2006-01-01,0.3169421606830413,0.9010034345336221,0.389423258458082
2006-04-01,-0.3167701775799965,-0.4755782679685331,0.38076894943024864
2006-07-01,0.08639046514701576,0.32433627810190363,0.4034966854015802
2006-10-01,0.4046745041876464,0.7961547242385707,0.41696625923341574
2007-01-01,-0.7491416865118881,-1.9255459357200895,0.4132846712625943
2007-04-01,-0.3003362511381207,-0.5457931451393635,0.4275416182542431
2007-07-01,-0.3949660850958695,-0.8403612282834364,0.406640523799312
2007-10-01,0.04240463266751527,0.2155553527634604,0.3898153718799794
2008-01-01,0.5777184696607206,1.3462119421193863,0.3633393911544256
2008-04-01,0.27332841609928943,0.9234183426724989,0.31653040336044136
2008-07-01,-0.06576384049153797,-0.6895337225223703,0.3624156529807544
2008-10-01,0.25811825233906904,0.14146011081278007,0.3615727403102862
2009-01-01,-0.39882881062283715,-0.6093053801141968,0.38482791904610103
2009-04-01,0.4950890488198861,1.1252611476337075,0.33914974538498766
2009-07-01,-0.16524067718832858,-0.11159524401472722,0.3314156172376486
2009-10-01,0.36864165775723834,1.0403271521094273,0.3502050458582121
2010-01-01,-0.5098350438590873,-1.6266470709263505,0.3376937991860196
2010-04-01,0.26111599587593026,0.6350678486545354,0.32561861428855743
2010-07-01,-0.2984432977665584,-1.1704955053116357,0.3050977201460351
2010-10-01,-0.1990164585142793,-0.47792613075494594,0.3018187988480124
2011-01-01,-0.7304264011274075,-2.014377744858296,0.32828885717104145
2011-04-01,-0.30193377089729906,0.10422533474055168,0.3707255451916068
2011-07-01,-0.0870455676956778,-0.3529276683951042,0.38330363043885884
2011-10-01,0.3815642029383042,0.8022172071063921,0.4308088158400347
2012-01-01,-0.21767063929157227,-0.16048772575221568,0.4417630954745386
2012-04-01,-0.13605038717872248,-0.3330851372141021,0.42873316845019105
2012-07-01,0.3227158174504088,0.3388375876865853,0.43766060363330445
2012-10-01,1.2084936930269277,2.598244428224319,0.4498109386984455
2013-01-01,-0.0022986287262209693,0.016497445070131612,0.4558428847187711
2013-04-01,0.43674804340475093,1.02524200980411,0.5076128088466654
2013-07-01,0.31711015696508993,0.2029637964906757,0.4979674355205077
2013-10-01,-0.10069644322294971,-0.06940043635548476,0.47678451232934643
2014-01-01,-0.8127421095486101,-1.5036265930530537,0.45380054680589393
2014-04-01,-0.009597619711275956,0.21499081331969228,0.45591258375389787
2014-07-01,-0.5744656177102955,-1.2331113659908735,0.4209368393138186
2014-10-01,-0.0697231530475156,-0.17331291253782782,0.38470879127520347
2015-01-01,0.26503594208361003,0.3198206366101223,0.4162599462554179
2015-04-01,0.4044924977182401,0.8346174566159256,0.4014364913208021
2015-07-01,-0.08624302475540566,-0.2594863039132825,0.38375356709059943
2015-10-01,0.6499332901705265,1.3229493468195723,0.42924046868643023
2016-01-01,-0.05902741930843712,-0.16917896503593707,0.4499038088022925
2016-04-01,0.5974372737215403,1.669205563812031,0.42054359168144395
2016-07-01,-0.5515610233151458,-1.0321444155024488,0.4357621068916672
2016-10-01,-0.4029397866182188,-0.9173873624732315,0.4595128607172656
2017-01-01,0.6893773367106801,1.5115542680684915,0.41251064571611845
2017-04-01,-0.1181148082679623,-0.22688693711013436,0.4313129550359579
2017-07-01,0.54619788536749,1.5377168741181688,0.39209786646974126
2017-10-01,-0.1420286156738799,-0.6487882608476482,0.42267228649472394
2018-01-01,-0.39446165652998366,-0.5582918101312925,0.4356891530580951
2018-04-01,-0.7422902757511441,-1.6281251978807947,0.49167892277568387
2018-07-01,0.4115484900456215,0.6914040817744695,0.5189583297553169
2018-10-01,-0.3538298480287386,-0.8770063735321921,0.45455674304823596
2019-01-01,-0.5798902184405689,-1.49062006941021,0.40105768158268185
2019-04-01,-0.05086079206808286,0.04762399914808009,0.3783193774262652
2019-07-01,-0.7145216036071467,-1.8147037461463351,0.40584318076743514
2019-10-01,-0.020628539261062673,0.536225561334335,0.35614101861529834
2020-01-01,0.7703502528510258,1.4450556826296657,0.41586590892731745
2020-04-01,-0.7338199262024393,-1.7591505538887933,0.4033206458655713
2020-07-01,-0.15962804854046614,-0.2945063364388188,0.4187531702699124
2020-10-01,0.35908654388105227,0.9201198647428634,0.44903498726857416
2021-01-01,0.34772975395438016,0.5581370741481558,0.4270557116786059
2021-04-01,0.3339540198616708,0.8405935633479042,0.4141280466742495
2021-07-01,-0.4511351119268242,-0.6648926590915207,0.4183459573613656
2021-10-01,0.641226609747069,1.4230131331888434,0.3911545699606967
2022-01-01,0.24820762256296577,1.0300534777471735,0.377130684456493
2022-04-01,-0.12834852075274572,-0.4254326014927681,0.38899742278870486
2022-07-01,-0.06259015325511426,-0.0799392809327276,0.3614248649522222
2022-10-01,-0.2824061070073969,-0.5683566172281512,0.3991020522353911
2023-01-01,-0.7535877266394829,-1.2796457940067807,0.42991723086527794
2023-04-01,-0.5064124027289703,-1.2522997833347762,0.3946645476472381
2023-07-01,-0.28709679727170184,-0.8905374320969598,0.40945817460075035
2023-10-01,-0.06049778330943785,0.05208359781486758,0.4235465723956195
2024-01-01,0.9221799722088244,2.2473391481666227,0.41863671590686924
2024-04-01,-0.3665479193646672,-0.8584495647799295,0.4181493530011605
2024-07-01,0.13136839907054315,0.14030679633534393,0.3945787484833781
2024-10-01,0.1385354917354557,0.42721599320544695,0.36850828417410103
